url,name,discount,price,location,image_url
https://www.lazada.vn/products/pdp-i2948267310.html,"Điện thoại 4G giá rẻ Samsung Galaxy A70 2sim ram 6G/128G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp, BSNT",,999.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/1c3f7d1a4c0d4f78db7225576880601d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137136146.html,"Điện thoại SS 24ut máy 2sim ram 12G/512G Chính Hãng, bảo hành 12 tháng",Voucher giảm  50%,1.500.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/8f96d1f377a18e99452128126615f04d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138800345.html,"Điện thoại SS 22ut máy 2sim ram 12G/256G Chính Hãng, bảo hành 12 tháng",Voucher giảm  50%,1.200.000 ₫,Hải Phòng,https://img.lazcdn.com/g/p/549fc3fa7ee835d11af459d03d8cbd37.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2027575581.html,samsung j8 3g/32g MÁY ĐẸP KEENG KHÔNG TRẦY XƯỚC SIÊU MƯỢT SIÊU BỀN.,,1.100.000 ₫,Bạc Liêu,https://img.lazcdn.com/g/ff/kf/S3a8e9b07c77c43769576149b0650ed1fJ.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3135761302.html,"Điện thoại siêu phẩm SS_ A55 5G 128GB-Chính hãng newseal 100%, Bảo hành chính hãng 12 tháng.",,1.100.000 ₫,Đồng Tháp,https://img.lazcdn.com/g/p/1d3dc590396f33e0b4fe9062d507d14f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3106402147.html,Điện thoại Samsung A06 5G Chính hãng Samsung Việt Nam Mới 100% Nguyên Seal,,2.590.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/8fca1260ff930023bbc7de155cb68c05.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136988812.html,[Chính hãng] Điện thoại 0pp0_FFind_X8 Pr0 (12GB/256GB) - Hàng chính hãng,Voucher giảm  50%,1.500.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/0bcdfbf785cea87ae8ed481d946d566c.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2306671278.html,giá siêu rẻ S23 Ultra Điện Thoại Di Động Chính 7.3Inch Bộ Nhớ 16+512GB Hai Thẻ Sim Camera HD 32+64MP Pin 6800mAh điện thoại chính hãng giá rẻ,Voucher giảm  50%,1.296.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/9e91d6faee92ca8b46eb632baf5161fa.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137025919.html,"Điện thoạimi Mi 14 Utra Cấu hình mạnh, cày game nặng siêu mượt (16+512GB) mới 100% hàng chính hãng bảo hành 12 tháng toàn quốc",Voucher giảm  50%,1.400.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/46adb94ff5bb2bb07e7386372409f852.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138785369.html,"điện thoại 0PP0 Ren0 10pr0 5G (12GB/256GB) | Cấu hình Cao Chiến mọi Game mượt - Hàng chính hãng Bảo hành 12 tháng""",Voucher giảm  50%,1.100.000 ₫,Nam Định,https://img.lazcdn.com/g/p/8acf046fca9c180c128ddfd1239db733.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137067384.html,"Điện thoại chắc chắn unihertz Tank 3 (pin  23800mAh,sạc nhanh  120W, Ram 32GB(16+16),rom  512GB, ,5G , Android 13)",Voucher giảm  50%,1.459.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/a254e8c1c4db9d911c883a740dcc418f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2659472206.html,Giá Học Sinh S23 Ultra Điện Thoại Full HD 7.3Inch Bộ Nhớ 8+256GB Camera HD Pin 6800mAh Chính Hãng Giá Rẻ,Voucher giảm  50%,1.178.660 ₫,Hà Nội,https://img.lazcdn.com/g/p/83ccf996d5a9c10b482fc1a579279eb7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2946561788.html,"[ RẺ HỦY DIỆT ] điện thoại 4G Samsung Galaxy J8 2sim ram 3G/32G Chính Hãng, Chiến Game mượt, Chụp ảnh siêu đẹp - BSNT",Voucher giảm  43%,227.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/eae70d287bdad82da8f9be4e6fa2dba0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138888435.html,điện thoại 0PP0 A93s 5G (8GB/256GB) | Cấu hình Cao Chiến mọi Game mượt - Hàng chính hãng Bảo hành 12 tháng,Voucher giảm  50%,700.000 ₫,Nam Định,https://img.lazcdn.com/g/p/3300a8b7b35760c8ade39755f30469db.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138776351.html,"Điện thoạimi Mi 14 Utra Cấu hình mạnh, cày game nặng siêu mượt  (16+512GB) | Màn hình 6.73""",Voucher giảm  50%,1.400.000 ₫,Hải Phòng,https://img.lazcdn.com/g/p/46adb94ff5bb2bb07e7386372409f852.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2948381041.html,"[ SALE -RẺ VÔ ĐỊCH ] Điện thoại 4G giá rẻ Samsung Galaxy A70 2sim ram 6G/128G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp BMS",,999.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/8bb9d0949b4a1553e59d53aff6d2803f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136690170.html,"Điện thoại P0c0 X7pr0 Ram 12GB/256GB pin 6000 mAh máy chính hãng, bảo hành 12 tháng",Voucher giảm  50%,1.000.000 ₫,Lạng Sơn,https://img.lazcdn.com/g/p/4088d5ec3e9f7d10227ebacbfd214ddc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138794356.html,"Điện thoại SS 24ut máy 2sim ram 12G/512G Chính Hãng, bảo hành 12 tháng",Voucher giảm  50%,1.500.000 ₫,Hải Phòng,https://img.lazcdn.com/g/p/8f96d1f377a18e99452128126615f04d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3051777186.html,Điện thoại 0PPP0 A1k 2SIM Bộ Nhớ Ram 2/32G Màn hình giọt nước zin đẹp,Voucher giảm  51%,695.466 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/e794359bc1cd2f31280758b9a12d45b8.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138888436.html,"Điện thoại Red.mi Note 14  2sim ram 8G/256G, Cấu hình mạnh, cày game nặng siêu mượt, máy chính hãng, bảo hành 12 tháng",Voucher giảm  50%,1.100.000 ₫,Nam Định,https://img.lazcdn.com/g/p/6916d972afb2767ad53265669d861ddc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137141533.html,"Điện thoại SS 24ut máy 2sim mới 100% ram 12G/512G Hàng Chính Hãng, bảo hành 12 tháng",Voucher giảm  50%,1.550.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/5d75944756c32a7fad2b4640e8135ecb.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138735500.html,"Điện thoại chắc chắn Oukitel Wp21 Ultra(camera nhiệt ,FLIR,chống nước,chống sốc,pin 9800mAh,Ram 12Gb,Rom 256Gb)",Voucher giảm  50%,1.459.000 ₫,Hải Phòng,https://img.lazcdn.com/g/p/ba969a01259cabd4746c1dee00ad9605.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2768919232.html,Samsung A01 Core androi go 11 siêu mượt hỗ trợ nhiều app giải trí,,480.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/Saf884b7c56aa499ca216f20c6c798766O.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2597983952.html,"Điện thoại Gaming Redmi Note 5 Pro Chip Snap 636 bản 4/64G kèm thẻ nhớ, tay cầm gaming PS2, PSP, PS1",,290.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/a056194d569fc3f30a2a62f3ddb70978.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2419226047.html,Điênk thoại giá rẻ kiểu dáng nhỏ gọn bền bỉ j5prime,Voucher giảm  44%,549.000 ₫,Bạc Liêu,https://img.lazcdn.com/g/ff/kf/S70372af53b1e4c9e934c5283c06236ddN.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3134867281.html,điện thoại 0PP0 A92 (8GB/128GB) | Cấu hình Cao Chiến mọi Game mượt - Hàng chính hãng Bảo hành 12 tháng,,720.000 ₫,Hưng Yên,https://img.lazcdn.com/g/p/6511a36f6bd5b3f1a264643cd4166036.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2101782504.html,"Điện Thoại Samsung Galaxy S22 5G 2 sim Mới Không Hộp , Mỹ chính hãng 8/128GB Snapdragon 8 Gen 1 | Kèm phụ kiện tại Playmobile",Voucher giảm  7%,7.436.520 ₫,Hà Nội,https://img.lazcdn.com/g/p/ee2a7702445486e1328f51970ff0125d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2966270674.html,"Điện thoại Samsung Galaxy Note 10 Ram 8Gb/Rom256Gb Chính Hãng , Vân tay Ok",Voucher giảm  7%,2.793.000 ₫,Bạc Liêu,https://img.lazcdn.com/g/p/04837cb5c36c045b85f0b99aa20ed64b.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136820219.html,"Điện thoại siêu bền Oukitel WP36(loa to Âm thanh 8D Triple-Cam,Pin 10600mAh,Ram16GB(8+8),Rom128GB,CPU MediaTek 8788)",Voucher giảm  50%,1.309.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/3276665cbcf28b71f352caa8aca507b0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2986275925.html,Samsung Galaxy S25 Ultra 12GB/256GB Chính Hãng,Voucher giảm  29%,26.390.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/da21db62175213ee8635a506faa3f1ce.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2189078389.html,Canva Pro - Nâng cấp trên tài khoản Chính Chủ - 1 Năm,Voucher giảm  29%,249.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/7d7246c71bd272ee2498b16343788578.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137694819.html,"HOTWAV CYBER 13 Pro Điện thoại chắc chắn(pin 10800mAh,Ram 20Gb,rom 256GB, Octa Core,màn hình 6.6 inch, Android 13)",Voucher giảm  50%,1.122.000 ₫,Long An,https://img.lazcdn.com/g/p/a47cc5222494e80ef8c19e5b8cfe1cd3.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136772525.html,"Điện thoại di động chắc chắn Oukitel WP32 Pro, RAM 24Gb(6GB + 18GB),ROM 256GB,Màn hình 6 inch HD,camera 20MP, NFC)",Voucher giảm  50%,1.025.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/9b095e25df555170a3338be4f1e2e1ad.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138985623.html,i15 Pro Max điện thoại thông minh 6.7 inch Màn hình HD 12G/512G điện thoại rẻ cho học sinh 3G/4G/5G đt giá rẻ SIM kép,Voucher giảm  50%,1.212.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/3253ffcb62b71500212fa9995756e631.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2427205645.html,ĐIỆN THOẠI VỆ TINH XT LITE,,26.000.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/99e0b4ebb376e2851bc0085ba09ed621.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2929666424.html,"SALE- RẺ HỦY DIỆT ] Điện thoại 4G giá rẻ Samsung Galaxy A6 Plus 2sim ram 4G/32G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp, Game mượt-BM1",,229.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/e7e655e4021eed2e27d1ac0180713e59.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138639838.html,[Chính hãng]Điện thoại 0PP0_Ren0 13 5G - (BH 12 tháng Lỗi 1 đổi 1 trong 30 ngày),Voucher giảm  50%,1.400.000 ₫,Hải Phòng,https://img.lazcdn.com/g/p/a819fad4b27b1ec18e35d18ddb8f56a5.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136835078.html,"Điện thoại Máy chiếu 8849 Tank 2 PRO (Màn hình 6,79 inch, 2.4K,Ram 24Gb(12 + 12GB),rom 512Gb,camera 100MP,Pin 23800mAh)",Voucher giảm  50%,1.409.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/ece90aceb8ffb2bab09aff5956cce9ca.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136746565.html,"[Chính hãng] Điện thoại 0pp0_FFind_X8 Pr0 (12GB/256GB) - Chính Hãng, mới 100% bảo hành 12 tháng toàn quốc",Voucher giảm  50%,1.500.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/0bcdfbf785cea87ae8ed481d946d566c.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2847809512.html,điên thoại liên xô xưa á,,400.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/0c2d40d8005de934bb61bd0b64a33783.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3139014943.html,i15 Pro Max điện thoại 6.7inch HD đt Đài FM Smartphone 16G/1TB điện thoại rẻ cho học sinh 3G/4G/5G giá rẻ ghi âm SIM kép,Voucher giảm  50%,1.212.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/e22c8067d834b4918bcf09a3341b2dac.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138862835.html,điện thoại 0PP0 A57 (128GB) | Cấu hình Cao Chiến mọi Game mượt - Hàng chính hãng Bảo hành 12 tháng,Voucher giảm  50%,730.000 ₫,Nam Định,https://img.lazcdn.com/g/p/857100c619ff722fa2778d31fb3f04a4.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138865818.html,"Điện Thoại Oukitel WP38 4G | Pin 10600mAh, RAM 12GB, ROM 256GB, ANDROID 13",Voucher giảm  50%,1.227.500 ₫,Hải Phòng,https://img.lazcdn.com/g/p/f0cec3b869cb9509c2750bd87011e971.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136845003.html,"Điện thoại SIÊU BỀN oukitel wp38(chống va đập,chống nước, Pin 10600 mAh,Ram 12Gb(6+6),Rom 256Gb,Màn hình 6.52 in,NFC)",Voucher giảm  50%,900.000 ₫,Thái Bình,https://img.lazcdn.com/g/p/0686787e1089e24efed41330ff931d78.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3139850510.html,"Điện thoạimi Mi 14 Utra Cấu hình mạnh, cày game nặng siêu mượt  (16+512GB) | Màn hình 6.73""",Voucher giảm  50%,1.400.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/46adb94ff5bb2bb07e7386372409f852.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3134796751.html,"Điện thoại Redmi_n0te 14 pro plus Ram 12GB/512GB pin 5110 mAh máy chính hãng, bảo hành 12 tháng",,1.400.000 ₫,Tiền Giang,https://img.lazcdn.com/g/p/ab344f79b1c1a2f2eec197483ef796a0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i674848290.html,"Điện Thoại HTC U11- Chip 835-Ram 4GB, Chính Hãng Like New",,1.080.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/0757cc4e8d9c90a4157a6961d5c51b84.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136817256.html,"Điện thoại siêu phẩm mi Mi 15 Utra Cấu hình mạnh, cày game nặng siêu mượt (16+512GB) | Màn hình 6.73 bảo hành 12 tháng",Voucher giảm  50%,1.600.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/e1b036f4d90d6246add04aa67b41a053.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2437150867.html,Điện thoại Samsung J7prime sóng 4G 2sim.Loa to sóng khỏe. BẢO HÀNH 6 THÁNG. 1 ĐỔI 1 TRONG 2 THÁNG,,395.000 ₫,Hải Dương,https://img.lazcdn.com/g/p/c507a864b97053b85f32ab3e3515db96.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137280239.html,"Điện thoại mi Mi 15 Utra Cấu hình mạnh, cày game nặng siêu mượt (16+512GB) | Màn hình 6.73""",Voucher giảm  50%,1.600.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/e1b036f4d90d6246add04aa67b41a053.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2298583737.html,dien thoai bản Quốc tế Mới 100% Android phone Pin Lớn 5600mAh Android Mobile Màn hình FHD handphone điện thoại giá rẻ,Voucher giảm  49%,1.235.445 ₫,Hà Nội,https://img.lazcdn.com/g/p/50de52f1922ab290326d3cfdaa36204f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2369281126.html,Điện thoại samsung a20 (ảnh thật sp),Voucher giảm  50%,765.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/e1c80d828f8ed1c9250c574fc80303e1.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2636543477.html,Ốp điện thoại Urban Kitsune 2: Dream by The Runaway cho đủ dòng máy,,171.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/8b48b4bdc96c7dccb110c41f7f43629e.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138670645.html,"Điện thoại chắc chắn Unihertz Tank (Pin khủng 22000mAh, RAM 22GB,Rom 256GB ,Chống nước ,Chống bụi Chống sốc, Face ID )",Voucher giảm  50%,1.309.000 ₫,Hải Phòng,https://img.lazcdn.com/g/p/448bed97859c0571ae5441068be0aa82.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3139975337.html,"Điện thoại siêu phẩm SS_ z f0ld 5 256GB-Chính hãng mới 100%, Bảo hành chính hãng 12 tháng.",Voucher giảm  50%,1.600.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/6e1e3696a85a2b650580f645ba8f2fc7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2877276991.html,Điện thoại 2 sim hỗ trợ 4G,,155.000 ₫,Bình Dương,https://img.lazcdn.com/g/ff/kf/S8447a2bf91f84612976646f470f4819cP.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3131293571.html,"Điện thoại siêu phẩm SS_ A72 5G 128GB-Chính hãng newseal 100%, Bảo hành chính hãng 12 tháng.",Voucher giảm  65%,574.000 ₫,Đồng Tháp,https://img.lazcdn.com/g/p/5902f9c37479817cea7fcb870f00bb93.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2788452736.html,"Big Sale,điện thoại Samsung Galaxy A50s Chính Hãng 2sim ram 4G/64G, Cày Tiktok Zalo FB Youtube, chơi Liên Quân-Free Fire-PUBG mượt mà",Voucher giảm  42%,750.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/2749a29d0a0622f3120965059b9c1d05.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137175148.html,[Chính hãng] Điện thoại Opp0 FFIND N3 FLIP (12GB/256GB) - Hàng chính hãng bảo hành 12 tháng trên toàn quốc,Voucher giảm  50%,1.475.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/84bb3a579b9c193af18d6bbff6c37841.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2831759669.html,SAMSUNG S9PLUS LƯỚT WEB BAO MƯỢT MÁY ĐẸP BAO BỀN 6G/64G.,Voucher giảm  20%,1.930.000 ₫,Bạc Liêu,https://img.lazcdn.com/g/p/b796b8beea010acc8044edc27f663557.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137129726.html,"Điện thoại siêu phẩm SS_ z f0ld 4 (12Gb/256GB)-Chính Hãng, mới 100% bảo hành 12 tháng toàn quốc",Voucher giảm  50%,1.400.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/f5eb29d04b110755db15abe4a296be1f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137045450.html,"Điện thoạimi Mi 13 Utra Cấu hình mạnh, cày game nặng siêu mượt",Voucher giảm  50%,1.200.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/9f7e6b4f58058bbdcdf56da994529595.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3009801936.html,"[ SALE KHỦNG - GIÁ SỐC ] điện thoại Samsung Galaxy A51 2sim ram 6G/128G máy Chính Hãng, Màn hình: Super AMOLED6.5""Full HD+, Camera sau: Chính 48 MP & Phụ 12 MP, 5 MP, 5 MP Camera trước: 32 MP LN1",,1.009.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/25f1ba63b5498d8747457c0713578eb5.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138873589.html,điện thoại 0PP0 A93 5G (8GB/128GB) | Cấu hình Cao Chiến mọi Game mượt - Hàng chính hãng Bảo hành 12 tháng,Voucher giảm  50%,750.000 ₫,Nam Định,https://img.lazcdn.com/g/p/ff9684b8acfbb55477c1e65c3b3c1771.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136312463.html,"Điện thoại di động chắc chắn Oukitel WP32 Pro, RAM 24Gb(6GB + 18GB),ROM 256GB,Màn hình 6 inch HD,camera 20MP, NFC)",Voucher giảm  50%,1.025.000 ₫,Đăk Lăk,https://img.lazcdn.com/g/p/9b095e25df555170a3338be4f1e2e1ad.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2306662505.html,đt giá học sinh ，S23 Ultra Hình Full HD 7.3Inch Di Động Bộ Nhớ Lớn 8+256GB Camera HD 32+64MP Pin 6800mAh Điện thoại giá rẻ,,2.297.320 ₫,Hà Nội,https://img.lazcdn.com/g/p/f259e157c4a53cb811a1f0a3a58a1992.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2413426066.html,Điện thoại Samsung ZFlip 5 256GB - Hàng Chính Hãng,,25.990.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/2a7bc46bfba364e1ce6be9840adfe9fa.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2713524449.html,"Điện Thoại Samsung Galaxy Z Flip6 - Hàng Chính Hãng, Mới 100%, Nguyên seal, Bảo hành 12 tháng",,28.990.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/0ead29dd33ea0562e30ca014764f9e03.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2073730428.html,BM10 Pocket Mini GSM Mobile Phone Bluetooth Dialer Headset Cellphone,,198.021 ₫,China,https://img.lazcdn.com/g/p/3b6937454b7807d430aeb74a820711f7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2369183202.html,"ĐIỆN THOẠI IP6G -  Bản 64GB - PYPASS LẮP SIM NGHE GỌI - GAME LIÊN QUÂN, ZAL00, FACEB00K, TIKT0K, YOUTUBE OK",Voucher giảm  11%,800.000 ₫,Thái Bình,https://img.lazcdn.com/g/p/7fbba7f3f8a33992b4bff830ef23de8e.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3132369202.html,"Điện thoại Ss M51 2sim ram 8G/128G, Hàng Chính Hãng, bảo hành 12 tháng Chụp ảnh đẹp, VÂN TAY OK",Voucher giảm  30%,490.000 ₫,Thanh Hóa,https://img.lazcdn.com/g/p/09690e5a3d594637b503730822509ecc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136673915.html,"Điện thoại Red.mi Note 11 pro 2sim ram 8G/128G, Chính Hãng, mới 100% bảo hành 12 tháng toàn quốc",Voucher giảm  50%,800.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/8e7c9fdb8de580d820255bf4dcede2e1.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2413399688.html,"Điện thoại Xiaomi Mi 12, Snaρ 8 Gen 1, Quốc tế có Tiếng Việt, Pin 4.500mAh, sạc nhanh 67W, Fullbox - HỖ TRỢ TRẢ GÓP TỪ XA QUA THẺ TÍN DỤNG",,7.299.000 ₫,Vĩnh Phúc,https://img.lazcdn.com/g/ff/kf/S81d09274c57d477994a5d151c655e100p.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137089928.html,[Chính hãng]Điện thoại 0PP0_Ren0 13 5G - (BH 12 tháng Lỗi 1 đổi 1 trong 30 ngày),Voucher giảm  50%,1.400.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/a819fad4b27b1ec18e35d18ddb8f56a5.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2826927445.html,Điện thoại phổ thông Pin Lớn 6000mAh điện thoại Mạng 4G điện thoại rẻ Bộ nhớ 16+512GB điên thoại Mới 100% điện thoại giá rẻ,Voucher giảm  46%,1.015.955 ₫,Hà Nội,https://img.lazcdn.com/g/p/9bfc496c04730894b45daa3c223d2a2b.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2834040585.html,Điện thoại 4G H11 có 4G VoLTE - Cổng sạc TypeC Đèn pin,Voucher giảm  50%,199.000 ₫,Nghệ An,https://img.lazcdn.com/g/p/9f3d7d636d5f179ea1ca75db65387dab.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2215261953.html,Samsung galaxy S20 FE,,7.999.000 ₫,Tây Ninh,https://img.lazcdn.com/g/ff/kf/S93ffd4f35762433b86c62b5f24f396458.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2827838703.html,"rẻ điện thoai OPPPO K9X 2SIM MỚI, 8GB/256GB MÁY MỚI FULL CHỨC NĂNG.. HKP01 NGON BỔ RẺ....",Voucher giảm  24%,2.349.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/7b75532ea3bd68324ce06e0aed077341.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2811755135.html,điện thoại samsung a10 cũ 97%,,645.000 ₫,Tuyên Quang,https://img.lazcdn.com/g/ff/kf/S6071bbfdae3141ebb592957b9d65c8138.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3082255791.html,"Điện thoại giá rẻ Samsung Galaxy A71 2sim ram 8G/128G, Cấu hình Cao Chiến mọi Game mượt, Chụp ảnh đẹp.",Voucher giảm  46%,999.000 ₫,Hồ Chí Minh,https://img.lazcdn.com/g/p/e1ffde343f03629eb9c7579cc40bde67.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3136167850.html,[Chính hãng] Điện thoại Opp0 FFIND N3 FLIP (12GB/256GB) - Hàng chính hãng bảo hành 12 tháng trên toàn quốc,Voucher giảm  50%,1.475.000 ₫,Đăk Lăk,https://img.lazcdn.com/g/p/84bb3a579b9c193af18d6bbff6c37841.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3137116226.html,"Điện thoại siêu phẩm SS_ A55 5G 128GB-Chính hãng newseal 100%, Bảo hành chính hãng 12 tháng.",Voucher giảm  50%,1.100.000 ₫,Hà Nội,https://img.lazcdn.com/g/p/1d3dc590396f33e0b4fe9062d507d14f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3132214650.html,"Điện thoại Redmi_n0te 13pr Ram 8GB/128GB pin 5100 mAh máy chính hãng mới 100% , bảo hành 12 tháng toàn quốc",,1.200.000 ₫,Quảng Ngãi,https://img.lazcdn.com/g/p/10d35d63be0423d4a0df1d568beec0e5.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3138911175.html,"Điện thoại P0c0 X7pr0 Ram 12GB/256GB pin 6000 mAh máy chính hãng, bảo hành 12 tháng",Voucher giảm  50%,1.000.000 ₫,Nam Định,https://img.lazcdn.com/g/p/4088d5ec3e9f7d10227ebacbfd214ddc.jpg_200x200q80.avif
